tld,score
.kp,0.50
.sy,0.45
.cn,0.40
.ng,0.40
.pk,0.40
.so,0.40
.af,0.35
.cc,0.35
.cf,0.35
.et,0.32
.gw,0.35
.id,0.35
.io,0.35
.ir,0.32
.ke,0.35
.lr,0.35
.ml,0.32
.mr,0.35
.mz,0.35
.nr,0.35
.ph,0.35
.ru,0.35
.sd,0.35
.ss,0.35
.td,0.35
.tk,0.35
.tl,0.32
.tv,0.35
.tz,0.35
.ug,0.35
.ye,0.35
.zw,0.35
.bi,0.32
.cm,0.32
.gn,0.32
.ht,0.30
.in,0.30
.kh,0.30
.ki,0.32
.km,0.30
.mg,0.30
.mm,0.30
.ne,0.30
.np,0.30
.pg,0.30
.sl,0.32
.sn,0.30
.st,0.30
.sz,0.30
.tc,0.30
.tj,0.30
.ua,0.30
.vg,0.30
.vn,0.30
.vu,0.32
.bd,0.30
.er,0.30
.gq,0.30
.mz,0.35
.gy,0.22
.af,0.35
.cc,0.35
.ai,0.30
.ag,0.25
.by,0.25
.bz,0.28
.cd,0.30
.ci,0.28
.co,0.25
.cv,0.22
.cx,0.25
.dj,0.28
.do,0.25
.dz,0.22
.ec,0.20
.eg,0.22
.fj,0.20
.fm,0.25
.ga,0.28
.gd,0.22
.gm,0.28
.gt,0.25
.hn,0.28
.hr,0.12
.hu,0.18
.iq,0.28
.jm,0.25
.jo,0.20
.kg,0.28
.kz,0.25
.la,0.30
.lb,0.20
.lc,0.22
.lk,0.25
.ls,0.28
.ly,0.22
.ma,0.20
.md,0.28
.mh,0.25
.mk,0.20
.mn,0.22
.mu,0.22
.mv,0.20
.mw,0.32
.mx,0.25
.my,0.30
.na,0.28
.ni,0.25
.ps,0.28
.pw,0.22
.py,0.25
.ro,0.20
.rs,0.22
.rw,0.28
.sa,0.20
.sb,0.30
.sc,0.25
.sr,0.25
.st,0.30
.sv,0.22
.sx,0.28
.th,0.25
.tm,0.28
.to,0.25
.tr,0.25
.tt,0.22
.ve,0.28
.vi,0.22
.ws,0.25
.za,0.20
.zm,0.30
.ae,0.20
.ar,0.22
.as,0.28
.ba,0.20
.bf,0.25
.bg,0.28
.bh,0.18
.bj,0.22
.bo,0.25
.br,0.20
.bs,0.18
.ck,0.20
.cl,0.15
.cr,0.18
.cy,0.16
.dm,0.20
.ee,0.15
.es,0.12
.gh,0.30
.gr,0.15
.gu,0.12
.hk,0.15
.hu,0.18
.il,0.15
.in,0.30
.it,0.12
.jo,0.20
.kw,0.18
.lt,0.15
.lv,0.18
.om,0.15
.pa,0.25
.pe,0.22
.pl,0.15
.pt,0.12
.qa,0.18
.sg,0.12
.sk,0.15
.tw,0.15
.uy,0.18
.vc,0.22
.al,0.12
.am,0.18
.ao,0.15
.aw,0.12
.az,0.18
.bb,0.15
.bn,0.16
.bt,0.12
.ca,0.10
.cz,0.14
.hr,0.12
.ie,0.10
.gi,0.12
.ky,0.10
.mt,0.10
.pr,0.12
.at,0.08
.au,0.10
.be,0.07
.bm,0.08
.bq,0.09
.ch,0.06
.cu,0.10
.cw,0.12
.de,0.05
.dk,0.04
.eu,0.08
.fi,0.04
.fo,0.05
.fr,0.06
.gb,0.08
.gf,0.10
.gg,0.10
.gp,0.10
.gr,0.15
.hm,0.05
.hr,0.12
.is,0.04
.je,0.10
.jp,0.08
.li,0.06
.lu,0.05
.mc,0.05
.mf,0.10
.mp,0.12
.mq,0.10
.nc,0.10
.nf,0.10
.nl,0.05
.no,0.04
.nz,0.08
.pf,0.10
.pm,0.05
.pn,0.10
.re,0.10
.se,0.05
.sh,0.10
.si,0.10
.sj,0.05
.sm,0.08
.uk,0.08
.us,0.15
.va,0.05
.wf,0.10
.yt,0.10
.ac,0.15
.ad,0.10
.aq,0.05
.ax,0.06
.bv,0.05
.eh,0.10
.fk,0.10
.gl,0.05
.gs,0.05
.im,0.10
.va,0.05
.tf,0.05